Region,Cases_2022,Cases_2023,Cases_2024,Cases_2025,Cases_2026
CAR,122.0,0.0,-122.0,-244.0,-366.0
NCR,3143.0,397.0,-2349.0,-5095.0,-7841.0
1,408.0,48.0,-312.0,-672.0,-1032.0
2,255.0,39.0,-177.0,-393.0,-609.0
3,1498.0,194.0,-1110.0,-2414.0,-3718.0
4A,2144.0,233.0,-1678.0,-3589.0,-5500.0
4B,194.0,59.0,-76.0,-211.0,-346.0
5,275.0,64.0,-147.0,-358.0,-569.0
6,987.0,91.0,-805.0,-1701.0,-2597.0
7,887.0,94.0,-699.0,-1492.0,-2285.0
8,189.0,16.0,-157.0,-330.0,-503.0
9,226.0,7.0,-212.0,-431.0,-650.0
10,364.0,72.0,-220.0,-512.0,-804.0
11,819.0,66.0,-687.0,-1440.0,-2193.0
12,352.0,11.0,-330.0,-671.0,-1012.0
CARAGA,195.0,46.0,-103.0,-252.0,-401.0
BARMM,59.0,2.0,-55.0,-112.0,-169.0
